workstation_id,workstation_name,lab_id,status,ip_address
1,PC-001,1,available,192.168.1.1
2,PC-002,1,offline,192.168.1.2
3,PC-003,1,available,192.168.1.3
4,PC-004,1,available,192.168.1.4
5,PC-005,1,maintenance,192.168.1.5
6,PC-006,1,offline,192.168.1.6
7,PC-007,1,in-use,192.168.1.7
8,PC-008,1,maintenance,192.168.1.8
9,PC-009,1,available,192.168.1.9
10,PC-010,1,maintenance,192.168.1.10
11,PC-011,1,available,192.168.1.11
12,PC-012,1,available,192.168.1.12
13,PC-013,1,available,192.168.1.13
14,PC-014,1,maintenance,192.168.1.14
15,PC-015,1,available,192.168.1.15
16,PC-016,1,available,192.168.1.16
17,PC-017,1,available,192.168.1.17
18,PC-018,1,available,192.168.1.18
19,PC-019,1,maintenance,192.168.1.19
20,PC-020,1,maintenance,192.168.1.20
